,text_surronding
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27918,vois tomber du ciel . Je me dis: «Chouette! c'
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27924,me dis: «Chouette! c' est M . Chatel . Je
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27928,est M . Chatel . Je vais pouvoir y donner
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27938,"un coup de main» . Je galope , je galope"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27941,"main» . Je galope , je galope à m' en"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27954,"puis , v' là que tu me renvoies . Faut"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27955,", v' là que tu me renvoies . Faut -"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27964,- y qu' on aille te chercher du monde? Je
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27968,aille te chercher du monde? Je peux encore courir .
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27977,". Dans une heure , je t' aurais ramené des"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27978,"Dans une heure , je t' aurais ramené des gens"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27991,des fois qu' y faudrait te garder ton cerf -
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_27993,"qu' y faudrait te garder ton cerf - volant ,"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28002,", on serait là , tu sais . Chatel haussa"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28005,"là , tu sais . Chatel haussa les épaules ."
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28015,"Talonné par l' heure , il avait bien pensé à"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28021,avait bien pensé à confier son appareil au premier venu
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28060,", ce serait folie . Il répéta: —Je vous remercie"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28063,folie . Il répéta: —Je vous remercie . Le braconnier
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28097,". Parce que , vois - tu , mon fistaud"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28109,m' aurait fait plaisir de te servir . Et puis
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28135,"conduite . Depuis que je t' ai vu , j'"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28156,". Oui , oui , tu ne t' occupes pas"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28171,". Mais , enfin , ton gâfier a fini par"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28222,". Et des fois que tu m' aurais employé ,"
Corday-Michel_Les-casseurs-de-bois_<un homme-1298>_28261,"d' une brusque impulsion , Chatel le rappela: —Ah! mon"
