,text_surronding
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25690,"moi , sans parler de moi , eh bien ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25696,", eh bien , quand j' ai reçu cette balle"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25705,"balle dans la Somme , j' ai pensé un moment"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25711,ai pensé un moment que ma Cécile allait se détourner
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25717,"Cécile allait se détourner , je te jure ! Mais"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25722,"je te jure ! Mais tes parents t' aiment ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25724,"jure ! Mais tes parents t' aiment , ils ne"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25733,ne vont pas arrêter de t' aimer parce que tu
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25737,de t' aimer parce que tu as été blessé à
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25747,"la guerre , faut pas t' inquiéter ! Au lieu"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25753,"inquiéter ! Au lieu de le tranquilliser , ce petit"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25763,"discours radoteur achève d' énerver Édouard , ses éclats de"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25765,"achève d' énerver Édouard , ses éclats de gorge montent"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25774,"montent en cascade bouillonnante , il remue tant et si"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25783,si bien qu' Albert doit le menacer de le rattacher
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25786,Albert doit le menacer de le rattacher . Édouard prend
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25789,"menacer de le rattacher . Édouard prend sur lui ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25792,"rattacher . Édouard prend sur lui , mais il reste"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25795,"prend sur lui , mais il reste excité , fâché"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25802,"excité , fâché même . Il arrache violemment le carnet"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25822,table pendant une dispute . Il reprend ses tentatives de
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25824,"une dispute . Il reprend ses tentatives de calligraphie ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25847,à la demande . Si Édouard ne veut pas que
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25852,Édouard ne veut pas que ses proches le voient dans
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25854,veut pas que ses proches le voient dans cet état
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25894,"l' argument , prudemment . Édouard , concentré sur son"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25898,". Édouard , concentré sur son papier , le balaye"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25917,. Mais il y a sa sœur . Il faut
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25977,"que soit le motif d' Édouard , il faut tenter"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25983,", il faut tenter de le raisonner . – Je"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25988,"le raisonner . – Je te comprends , reprend Albert"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_25995,", reprend Albert . Mais tu verras , avec la"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26007,"ce sera très différent … Édouard s' énerve , ses"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26011,"… Édouard s' énerve , ses douleurs remontent à la"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26018,"remontent à la surface , il abandonne la tentative de"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26053,forces . Il cède et lui administre une nouvelle injection
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26061,nouvelle injection de morphine . Édouard se met à somnoler
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26067,"se met à somnoler , il en aura ingurgité beaucoup"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26077,"en quelques jours . S' il en réchappe , c'"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26084,"réchappe , c' est qu' il est en acier ."
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26101,être changé et nourri ( Albert fait comme on le
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26106,"Albert fait comme on le lui a montré , avec"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26137,"se rebelle pas ) , Édouard s' énerve de nouveau"
