,text_surronding
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80205,où nous en sommes . Vous foulez aux pieds sans
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80215,"vergogne « les devoirs de votre état » , –"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80228,", dont le sens doit vous être familier , à"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80233,"vous être familier , à vous qui avez quelque peu"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80234,"être familier , à vous qui avez quelque peu étudié"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80243,étudié en théologie . On vous confie des jeunes gens
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80255,"pendant la nuit , et vous désertez votre poste ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80257,"nuit , et vous désertez votre poste , sans songer"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80268,aux désordres que peut entraîner votre désertion . Vous escaladez
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80271,"peut entraîner votre désertion . Vous escaladez les murs ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80291,"dans une maison respectable où vous portez le trouble ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80299,"trouble , en attendant que vous y portiez le malheur"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80307,le malheur ! . Et vous vous croyez bon et
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80317,"honnête ! … que feriez - vous donc , si"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80322,"- vous donc , si vous étiez méchant ? ."
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80331,. Ah ! tenez ! vous me faites cruellement regretter
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80332,Ah ! tenez ! vous me faites cruellement regretter .
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80337,me faites cruellement regretter . M . Gérard n' acheva
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80343,. Gérard n' acheva pas sa pensée ; mais Léon
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80347,"pas sa pensée ; mais Léon , assis au coin"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80377,"– Car enfin , reprit son protecteur d' une voix"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80399,"pas une honte , pour vous et pour moi ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80402,", pour vous et pour moi , que les choses"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80426,brave M . Matossin à me prévenir ? Doutiez -
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80430,à me prévenir ? Doutiez - vous que votre roman
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80433,? Doutiez - vous que votre roman ne fût fatalement
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80455,"désastreux ? En ce qui me regarde , je rougis"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80458,"ce qui me regarde , je rougis en y songeant"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80465,en y songeant . Voyez - vous que l' on
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80471,vous que l' on vienne me dire : – «
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80479,"– « Eh bien ! ce jeune homme , que"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80483,"! ce jeune homme , que vous aviez si chaudement"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80484,"ce jeune homme , que vous aviez si chaudement recommandé"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80490,"aviez si chaudement recommandé , il se livre à de"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80504,"» Tout à coup , M . Gérard suspendit sa"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80508,", M . Gérard suspendit sa marche fiévreuse et ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80516,"et , s' arrêtant devant Léon , il ajouta ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80518,"s' arrêtant devant Léon , il ajouta , d' un"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80529,"solennel : – Mais comprenez - moi bien , malheureux"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80533,"comprenez - moi bien , malheureux : j' insiste tout"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80535,"moi bien , malheureux : j' insiste tout spécialement sur"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80543,spécialement sur l' énormité de votre conduite vis - à
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80554,vis de la personne que vous savez . Eh quoi
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80586,"est justement la victime que vous allez choisir , de"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80615,éducation a donc été la vôtre ? . La belle
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80650,"» La vérité , entendez - vous ? c' est"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80668,sont irréparables ! … Quand vous aurez perdu cette femme
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80678,à tout jamais ; quand vous lui aurez ravi le
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80702,"- il , pour annuler vos torts , de vous"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80706,"annuler vos torts , de vous frapper la poitrine avec"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80713,la poitrine avec componction ? Votre meâ culpâ rendra -
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80730,à ses enfants ce que vous leur aurez enlevé ?
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80784,"rappelez - vous donc , vous qui êtes un lettré"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80785,"- vous donc , vous qui êtes un lettré ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80791,"êtes un lettré , rappelez - vous donc les beaux"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80834,"si bien en harmonie avec ses propres pensées , Léon"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80838,"avec ses propres pensées , Léon avait osé relever les"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80845,osé relever les yeux . Il sentait se renouer un
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80853,renouer un lien sacré entre son âme et celle de
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80897,aucun directeur de consciences ne l' avait si puissamment remué
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80907,". Le remords entrait dans son cœur , en même"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80917,temps que la lumière dans son esprit . M .
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80936,se passait dans l' âme du jeune homme : –
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80943,"homme : – Maintenant , lui dit - il d'"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80963,- il nécessaire que je vous trace votre conduite ?
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80965,nécessaire que je vous trace votre conduite ? Ordre et
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80987,"me dites rien , je vous ai compris ! ."
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_80994,compris ! . s' écria le coupable avec un regard
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81007,", qui acheva de désarmer son juge . – Que"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81013,juge . – Que comptez - vous donc faire ?
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81019,vous donc faire ? – Mon devoir ! . répondit
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81025,devoir ! . répondit simplement Léon . – C' est
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81038,"M . Gérard , en lui tendant la main ;"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81058,j' ai bien envie de vous appliquer le bénéfice de
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81111,"confession ; et cependant , vous , vous en aviez"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81113,"et cependant , vous , vous en aviez lourd sur"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81153,"– et alors , si vous êtes bien sage ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81163,"mais bien sage , entendez - vous ? . on"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81168,- vous ? . on vous donnera l' absolution pleine
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81176,"absolution pleine et entière . Léon sortit , confus de"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81184,confus de la clémemce dont il était l' objet .
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81186,la clémemce dont il était l' objet . Chemin faisant
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81196,", toutes les paroles de son protecteur , depuis la"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81207,"jusqu' à la dernière , lui revenaient à la mémoire"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81224,"particulier , se retraçaient dans son esprit en traits de"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81231,en traits de feu et lui brûlaient le cœur .
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81255,vaste et douloureux ouvert à ses méditations ! . A
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81265,"partir de ce moment , Léon s' efforça d' envisager"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81278,sous toutes ses faces . Son poème échevelé d' excursions
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81324,"en réalité , qu' allait - il faire ? Quel"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81354,Des idées contradictoires embrouillaient dans sa cervelle leurs trames confuses
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81368,brusquement troublée dans ce qui lui semblait un droit acquis
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81377,"acquis , essayait de sauver ses intérêts en plaidant la"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81390,- fuyants . N' était - il pas assuré de
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81412,", d' un signe , il pouvait l' envoyer où"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81417,"il pouvait l' envoyer où il voudrait , et ensuite"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81437,"changer de résidence , était - il impossible d' établir"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81465,précautions ? . Mais toutes ses suggestions malsaines étaient chassées
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81471,"suggestions malsaines étaient chassées de son esprit , à mesure"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81486,"Au moment de faiblir , Léon reculait toujours devant cette"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81505,". Car désormais , dans ses poignantes préoccupations , les"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81544,"enfance , était devenu à ses yeux le plus grand"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81558,"Ainsi perplexe et agité , Léon se réfugiait d' instinct"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81636,"aux changements d' humeur de Léon . Pour elle ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81653,"jeune homme , méconnu par sa mère , qui travaillait"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81677,"que de raison et pour lequel , en résumé ,"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81690,tacite admiration . – Je te trouve encore plus sérieux
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81702,"coutume , mon Léon , lui dit - elle un"
Leriche-Henri_Henri-Leriche-La-Soutane-aux-orties_<le-2584>_81712,"jour ; bien sûr , tu as quelque chose ."
