,text_surronding
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33745,"? — Roland ! … Elle se reprit , respira"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33749,"… Elle se reprit , respira , et parla tranquillement"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33752,"reprit , respira , et parla tranquillement , sans exaltation"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33762,ni tremblement . — … Tu sais que je t'
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33766,… Tu sais que je t' aime … Quoi qu'
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33772,aime … Quoi qu' il te soit arrivé … La
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33780,… La voix de Roland l' interrompit . — Non
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33795,n' est pas ce que tu crois … Prépare -
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33808,choc … J' arrive … Elle entendit s' ouvrir une
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33815,s' ouvrir une porte sur sa gauche . Elle y
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33818,porte sur sa gauche . Elle y fit face .
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33855,. La joie éclata en elle comme une bombe de
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33875,beau ! Roland tel qu' elle l' avait quitté !
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33880,elle l' avait quitté ! Elle se jeta dans ses
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33907,"bonheur . — Roland , toi , toi … Et"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33909,"— Roland , toi , toi … Et puis ,"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33916,"Et puis , brusquement , sa raison analysa ce que"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33921,sa raison analysa ce que ses yeux avaient vu …
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33935,L' AVAIT QUITTÉ ! … Elle s' écarta de lui
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33942,"écarta de lui , le regarda , regarda le miroir"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33944,"lui , le regarda , regarda le miroir sur le"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33951,"miroir sur le mur , vit entre des contournements blêmes"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33992,Pareil à l' image qu' elle avait gardé de lui
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_33998,"avait gardé de lui dans sa mémoire , année après"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34013,de la dernière minute où elle l' avait vu .
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34029,"depuis , avaient passé sur elle . Et , dans"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34049,vieilli d' une journée . Elle ne pouvait détacher son
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34053,. Elle ne pouvait détacher son regard du couple qui
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34063,", de la glace , la regardait . Couple invraisemblable"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34095,"Roland merveilleux , Roland dans ses bras , Roland sur"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34100,"ses bras , Roland sur elle , Roland dans ses"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34104,"sur elle , Roland dans ses mains , Roland dans"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34109,"ses mains , Roland dans sa chair , dans son"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34113,"dans sa chair , dans son âme , ROLAND TOUJOURS"
Barjavel-Rene_Le-Grand-Secret_<Jeanne-1872>_34122,"TOUJOURS LE MÊME … Mais elle , où était -"
