,text_surronding
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24332,"faim après cette course , elle mangea beaucoup , avec"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24347,"l' exercice a creusés . Sa mère , heureuse de"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24352,"Sa mère , heureuse de la voir affamée ainsi ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24362,"se sentant tranquille enfin , lui dit , comme elles"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24382,la journée de dimanche . J' ai invité le prince
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24396,"M . de Belvigne . Yvette pâlit un peu ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24403,"un peu , mais ne répondit rien . Elle sortit"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24406,"mais ne répondit rien . Elle sortit presque aussitôt ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24411,"Elle sortit presque aussitôt , gagna la gare et prit"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24415,", gagna la gare et prit un billet pour Paris"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24429,"l' après - midi , elle alla de pharmacie en"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24444,"quelques gouttes de chloroforme . Elle revint le soir ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24456,pleines de petites bouteilles . Elle recommença le lendemain ce
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24472,"hasard chez un droguiste , elle put obtenir , d'"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24486,un quart de litre . Elle ne sortit pas le
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24501,jour couvert et tiède ; elle le passa tout entier
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24518,chaise longue en osier . Elle ne pensait presque à
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24531,"résolue et très tranquille . Elle mit , le lendemain"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24541,", une toilette bleue qui lui allait fort bien ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24554,. En se regardant dans sa glace elle se dit
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24556,se regardant dans sa glace elle se dit tout d'
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24567,"coup : « Demain , je serai morte . »"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24576,» Et un singulier frisson lui passa le long du
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24586,"corps . – Morte ! Je ne parlerai plus ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24591,"Je ne parlerai plus , je ne penserai plus ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24598,"penserai plus , personne ne me verra plus . Et"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24603,me verra plus . Et moi je ne verrai plus
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24604,verra plus . Et moi je ne verrai plus rien
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24615,tout cela !Elle contemplait attentivement son visage comme si elle
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24619,attentivement son visage comme si elle ne l' avait jamais
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24628,"jamais aperçu , examinant surtout ses yeux , découvrant mille"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24635,", découvrant mille choses en elle , un caractère secret"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24641,", un caractère secret de sa physionomie qu' elle ne"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24644,"secret de sa physionomie qu' elle ne connaissait pas ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24657,"se voir , comme si elle avait en face d'"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24662,"elle avait en face d' elle une personne étrangère ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24671,", une nouvelle amie . Elle se disait :– C'"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24675,". Elle se disait :– C' est moi , c'"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24677,"se disait :– C' est moi , c' est moi"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24679,":– C' est moi , c' est moi que voilà"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24681,"est moi , c' est moi que voilà dans cette"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24682,"moi , c' est moi que voilà dans cette glace"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24727,"saurions point , nous . Elle prit ses grands cheveux"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24729,", nous . Elle prit ses grands cheveux tressés en"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24737,"tressés en nattes et les ramena sur sa poitrine ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24739,"nattes et les ramena sur sa poitrine , suivant de"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24747,"suivant de l' œil tous ses gestes , toutes ses"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24751,"tous ses gestes , toutes ses poses , tous ses"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24755,"toutes ses poses , tous ses mouvements . – Comme"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24760,ses mouvements . – Comme je suis jolie ! pensa
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24767,"jolie ! pensa - t - elle . Demain ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24772,"- elle . Demain , je serai morte , là"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24779,"morte , là , sur mon lit . Elle regarda"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24782,", sur mon lit . Elle regarda son lit ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24784,"mon lit . Elle regarda son lit , et il"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24789,"son lit , et il lui sembla qu' elle se"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24792,"et il lui sembla qu' elle se voyait étendue ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24799,"voyait étendue , blanche comme ses draps . – Morte"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24838,terre . Une horrible angoisse lui serra le cœur .
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24863,"entrait par la fenêtre . Elle s' assit , pensant"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24884,"le monde allait disparaître pour elle ; mais non ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24900,"ce monde , pas même sa chambre . Oui ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24905,"sa chambre . Oui , sa chambre resterait toute pareille"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24924,"la même toilette , mais elle serait partie pour toujours"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24930,"serait partie pour toujours , elle , et personne ne"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24939,"ne serait triste , que sa mère peut - être"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24950,On dirait : « Comme elle était jolie ! cette
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24954,"Comme elle était jolie ! cette petite Yvette » ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24964,voilà tout . Et comme elle regardait sa main appuyée
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24966,. Et comme elle regardait sa main appuyée sur le
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24973,"appuyée sur le bras de son fauteuil , elle songea"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24976,"bras de son fauteuil , elle songea de nouveau à"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_24992,noire et puante que ferait sa chair . Et de
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25003,un grand frisson d' horreur lui courut dans tout le
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25011,"tout le corps , et elle ne comprenait pas bien"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25017,ne comprenait pas bien comment elle pourrait disparaître sans que
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25031,"s' anéantît , tant il lui semblait qu' elle faisait"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25034,tant il lui semblait qu' elle faisait partie de tout
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25082,"campagne qui commencent , et elle reconnut l' organe sonore"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25107,! daigne enfin paraître . Elle se leva sans réfléchir
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25113,se leva sans réfléchir et vint regarder . Tous applaudirent
