,text_surronding
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50429,"tendre émotion , me reconnaissez - vous ? Elle le"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50432,me reconnaissez - vous ? Elle le regarda tout étonnée
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50439,regarda tout étonnée … — J' ai peur d' être
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50447,"d' être folle , dit - elle . — C'"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50459,"homme affreux ! s' écria madame Blandais , que les"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50462,"s' écria madame Blandais , que les procédés du tyran"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50518,", de vous accompagner . Madame Blandais accepta le bras"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50533,autant plus de confiance qu' elle le croyait un ami
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50559,", dans sa voiture , madame Blandais et sa fille"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50562,"voiture , madame Blandais et sa fille jusque chez elles"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50612,"! tu avais raison , mon enfant , dit madame"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50616,", mon enfant , dit madame Blandais en entrant dans"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50621,"madame Blandais en entrant dans sa chambre , ce jeune"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50637,"*** . — Ah ! maman , si tu savais"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50640,"Ah ! maman , si tu savais ! … s'"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50649,s' écria Clarisse . Mais elle n' acheva pas .
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50657,"pas . En face d' elle , elle avait aperçu"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50659,"En face d' elle , elle avait aperçu Tancrède qui"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50664,elle avait aperçu Tancrède qui lui faisait signe de se
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50671,signe de se taire . Elle fut déconcertée . Madame
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50675,". Elle fut déconcertée . Madame Blandais , remarquant son"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50679,". Madame Blandais , remarquant son agitation , voulut la"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50683,"remarquant son agitation , voulut la calmer et dit adroitement"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50686,", voulut la calmer et dit adroitement : — Il"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50700,"ce jeune homme , mais je le crois fort bête"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50706,le crois fort bête ; je ne serais pas étonnée
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50724,". – Qu' en penses - tu , toi ?"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50727,"en penses - tu , toi ? — Je lui"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50730,"tu , toi ? — Je lui crois , au"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50742,"beaucoup d' esprit , répondit Clarisse . Et puis elle"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50746,répondit Clarisse . Et puis elle se mit à rire
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50754,"à rire , parce qu' elle pensait que Tancrède était"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50781,. Cependant cette présence mystérieuse l' inquiétait . Elle n'
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50784,présence mystérieuse l' inquiétait . Elle n' osait s' éloigner
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50796,ce ne fut que lorsque madame Blandais lui dit :
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50798,fut que lorsque madame Blandais lui dit : « Va
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50806,"« Va te reposer , mon enfant , tu as"
