,text_surronding
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57574,"vous , monsieur , qui m' appelez ma chère madame"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57576,"monsieur , qui m' appelez ma chère madame Cibot ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57582,"chère madame Cibot , quand je ferais l' impossible pour"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57591,"pour vous … – Écoutez - moi donc , dit"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57596,"- moi donc , dit le malade , je ne"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57599,", dit le malade , je ne peux pas vous"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57603,", je ne peux pas vous appeler ma mère ni"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57605,ne peux pas vous appeler ma mère ni ma femme
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57608,vous appeler ma mère ni ma femme … – Non
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57616,"– Non , jamais de ma vie ni de mes"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57620,"de ma vie ni de mes jours , je ne"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57623,"ni de mes jours , je ne m' attache plus"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57665,"un de cœur ! dit - elle . Allez ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57671,"elle . Allez , il m' aime , lui ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57703,"n' ayez une garde , vous verrez quelle vie elle"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57708,vous verrez quelle vie elle vous fera ! qu' elle
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57713,vous fera ! qu' elle vous tourmentera comme un hanneton
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57725,"médecin dira qu' il faut vous faire boire , elle"
