,text_surronding
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49087,. . . Pourquoi déchirez - vous ce journal ?–
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49105,"ils toujours aussi empotés , mes cousins ? »Mariette fit"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49113,»Mariette fit une grimace et détourna la tête ; parler
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49120,"tête ; parler ainsi de ses petits , c' était"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49138,"ils sont obéissants , répondit - elle simplement . –"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49150,ce n' est pas comme moi ! » s' écria
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49155,moi ! » s' écria Suzanne . En disant ces
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49162,"En disant ces mots , elle bondit de son lit"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49165,"mots , elle bondit de son lit et , en"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49185,rue Joseph - Vernet ; elle se pencha et cria
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49189,; elle se pencha et cria :« Psitt ! Psitt
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49232,"trouvaient dans la rue . Mariette , revenue de sa"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49236,". Mariette , revenue de sa surprise , se précipita"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49242,"surprise , se précipita sur Suzanne , la saisit à"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49244,"se précipita sur Suzanne , la saisit à bras -"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49245,"précipita sur Suzanne , la saisit à bras - le"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49260,malgré les mouvements désordonnés de la petite fille qui agitait
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49263,désordonnés de la petite fille qui agitait bras et jambes
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49269,"agitait bras et jambes , elle la posa sur son"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49270,"bras et jambes , elle la posa sur son lit"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49273,", elle la posa sur son lit , puis courut"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49277,"sur son lit , puis courut refermer la fenêtre ."
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49289,", mais quel démon êtes - vous donc ? Vous"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49293,êtes - vous donc ? Vous êtes une petite fille
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49295,vous donc ? Vous êtes une petite fille mal élevée
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49301,petite fille mal élevée et je vais me fâcher si
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49306,je vais me fâcher si vous ne m' obéissez pas
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49308,me fâcher si vous ne m' obéissez pas . Qu'
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49346,. . . »Suzanne cacha sa tête dans son oreiller
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49349,"»Suzanne cacha sa tête dans son oreiller . Puis ,"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49358,", brusquement :« Mais , j' ai faim . ."
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49364,ai faim . . . je voudrais mon chocolat .
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49366,. . . je voudrais mon chocolat . – Votre
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49370,voudrais mon chocolat . – Votre chocolat ? Vous l'
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49373,. – Votre chocolat ? Vous l' aurez à la
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49382,la salle à manger lorsque vous serez habillée . Aucun
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49408,". – Eh bien , moi , je le prendrai"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49410,"Eh bien , moi , je le prendrai dans mon"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49414,", je le prendrai dans mon lit ! s' écria"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49419,mon lit ! s' écria Suzanne en froissant ses draps
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49422,s' écria Suzanne en froissant ses draps avec ses petites
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49425,en froissant ses draps avec ses petites mains et en
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49434,en secouant la tête selon son habitude . – Je
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49438,selon son habitude . – Je ne vous le monterai
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49440,habitude . – Je ne vous le monterai pas .
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49450,. . et personne ne vous le montera . »Suzanne
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49460,"resta quelques instants immobile . Mariette rangeait les vêtements ,"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49475,cabinet de toilette . Quand elle rentra dans la chambre
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49481,"rentra dans la chambre , Suzanne n' était plus dans"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49486,Suzanne n' était plus dans son lit et avait disparu
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49489,plus dans son lit et avait disparu . Mariette s'
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49492,lit et avait disparu . Mariette s' élança vers l'
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49499,élança vers l' escalier . Elle aperçut la fillette qui
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49503,. Elle aperçut la fillette qui avait posé sur ses
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49507,fillette qui avait posé sur ses épaules un grand plaid
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49513,"épaules un grand plaid et qui , pieds nus ,"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49523,"descendait les marches rapidement . Mariette ne pouvait , avec"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49528,"Mariette ne pouvait , avec ses vieilles jambes , se"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49538,précipiter aussi vite . Lorsqu' elle entra dans la salle
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49546,"la salle à manger , elle vit avec stupéfaction Suzanne"
