,text_surronding
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83051,", petit à petit , elle a appris à lire"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83074,"Reconnaître un mensonge . Il lui arrivait même , par"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83105,qui s' étendait progressivement . Lui parvenait le son du
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83126,"les confidences jamais murmurées . Elle évaluait les gens ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83156,ce qu' ils affichaient . Elle n' aimait pas ça
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83191,"des ans , sans qu' elle le veuille , ça"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83200,"ça s' était affiné . Elle savait , quand à"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83223,"morte ou encore vivante . Elle voyait des lieux ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83232,", en écoutant quelqu' un lui raconter une histoire ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83237,"lui raconter une histoire , elle pouvait visualiser où ça"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83251,"De façon plus pragmatique , elle était une bonne copine"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83259,bonne copine à qui raconter ses histoires de cœur :
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83264,"ses histoires de cœur : elle savait , et tombait"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83268,": elle savait , et tombait rarement à côté ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83300,avoir fanfaronné en ville . Elle avait terminé ses études
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83303,"ville . Elle avait terminé ses études , sans effort"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83309,"études , sans effort . Elle fascinait les gens ."
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83345,". À la fin de sa licence , tout s'"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83360,dépressive s' était enclenchée . Elle ne voulait pas pousser
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83367,"voulait pas pousser plus loin ses études , elle ne"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83370,"plus loin ses études , elle ne voulait pas d'"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83387,eu un goût détestable . Elle était partie à Paris
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83397,". Les premières années , elle avait travaillé au centre"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83413,"de remplacement en remplacement , elle y était à plein"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83420,était à plein temps . Elle aimait bien travailler de
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83455,la gare d' Austerlitz . Elle n' aimait pas grand
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83463,pas grand - chose de sa nouvelle vie . Elle
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83467,de sa nouvelle vie . Elle ne s' étonnait pas
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83478,"ne se cabrait pas . Elle était suspendue , un"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83485,"suspendue , un état qui lui convenait bien . Il"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83490,lui convenait bien . Il lui semblait tout à fait
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83560,hauts paniers de métal . Ses collègues n' étaient pas
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83568,étaient pas très différents d' elle . Ils étaient pâles
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83630,"vus , mal intégrés . Elle se sentait bien parmi"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83717,. De choses qui ne la concernaient pas . Ils
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83727,ne s' occupaient pas d' elle . Mais au bout
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83736,"bout d' une année , elle avait été chargée de"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83782,Il s' appelait Arnaud . Elle n' avait pas eu
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83810,. Il avait réussi à la faire sortir de sa
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83814,"à la faire sortir de sa léthargie , insidieusement ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83819,"sa léthargie , insidieusement , lui faire écouter une cassette"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83885,unes que les autres . Elle n' avait pas réussi
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83908,", un après - midi elle était sortie de chez"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83913,elle était sortie de chez elle pour aller à pied
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83955,"vie avait repris , à son insu , tous ses"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83962,", tous ses droits sur elle . La fille s'"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83964,ses droits sur elle . La fille s' appelait Élise
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83970,fille s' appelait Élise . Elle écoutait Siouxsie tout le
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83977,Siouxsie tout le temps et aimait le cinéma chinois .
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_83989,"foutu , côté déprime . Élise était comme de la"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84018,"rondes , de bébé . Son dos était entièrement tatoué"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84024,dos était entièrement tatoué . Élise aimait Philip K .
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84043,"de Valerio Evangelisti , qu' elle lisait pour la troisième"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84050,pour la troisième fois . Elle parlait de sa mère
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84053,fois . Elle parlait de sa mère morte dans des
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84078,pour distancer les émotions . Elle portait aux poignets des
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84087,des marques de cutter . Son charme était d' autant
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84095,d' autant plus impératif qu' Élise n' était pas libre
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84101,"n' était pas libre , elle était ce genre de"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84103,"pas libre , elle était ce genre de fille qui"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84107,"était ce genre de fille qui aime la duplicité ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84113,"aime la duplicité , à qui on ne pouvait jamais"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84121,"pouvait jamais faire confiance , que l' idée de trahison"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84128,"idée de trahison affolait . Elle habitait un studio ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84147,"place de l' Horloge . Élise avait des copines ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84153,"avait des copines , qu' elle avait fini par lui"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84160,fini par lui présenter . Elle avait eu envie de
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84176,Et c' était réciproque . Elle avait raté le travail
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84189,", appelé pour dire qu' elle était malade , un"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84201,", appelé pour dire qu' elle avait un problème ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84209,"problème , le troisième soir elle n' avait pas appelé"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84221,considéré qu' on comprendrait qu' elle avait démissionné . Elle
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84225,qu' elle avait démissionné . Elle avait commencé le recouvrement
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84238,hasard : un type qu' elle connaissait à peine venait
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84263,fait une comédienne . Il lui avait demandé de l'
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84272,l' accompagner . Le job lui avait immédiatement plu .
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84300,"coke au premier sniff , elle , son truc ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84302,"premier sniff , elle , son truc , c' était"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84313,"adrénaline . On s' échangeait son numéro , elle prenait"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84316,"s' échangeait son numéro , elle prenait des missions comme"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84337,pas tout le temps . Elle était devenue la Hyène
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84340,temps . Elle était devenue la Hyène . Une boîte
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84348,"Une boîte avait proposé de l' embaucher , elle avait"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84351,"proposé de l' embaucher , elle avait accepté . Un"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84388,les chiottes . Ça ne lui déplaisait pas de jouer
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84420,". Les premières années , elle s' était sentie plutôt"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84427,était sentie plutôt bien . Elle n' était pas là
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84438,se faire des amis . Elle ne cherchait pas la
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84451,"groupe de gens susceptibles de lui ressembler , elle n'"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84454,"susceptibles de lui ressembler , elle n' avait aucune intention"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84472,"le premier type avec qui elle avait bossé , Kromag"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84486,"Quand il avait raccroché , elle avait eu du mal"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84519,"des durs . Quelque chose l' avait retenue , quelque"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84531,le cœur du truc . Elle y avait goûté très
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84547,un angle de la pièce l' avait plaquée au sol
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84554,"plaquée au sol alors qu' elle faisait son numéro ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84556,"sol alors qu' elle faisait son numéro , il avait"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84565,avait collé une lame contre sa gorge et n' avait
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84579,prononcer un seul mot pour lui faire entendre que le
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84626,"son humanité : proximité de sa mort , il l'"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84630,"de sa mort , il l' aurait égorgée comme on"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84645,"poulet , sans que ça lui pèse sur l' estomac"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84651,pèse sur l' estomac . Elle n' avait pas eu
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84673,", les deux mains dans ses tripes , elle lui"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84676,"mains dans ses tripes , elle lui avait répondu ,"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84716,"Et pendant quelques jours , elle avait eu la sensation"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84726,"de sentir chaque cellule de son corps , la moindre"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84740,l' air . Réactivée . Elle se foutait de savoir
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84750,de quel côté du manche elle jouait . Elle se
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84753,du manche elle jouait . Elle se foutait d' avoir
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84763,"le dessus . Ce qui l' accrochait , c' était"
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84779,s' arrachent la gueule . Elle aurait voulu que ça
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84784,Elle aurait voulu que ça lui arrive avec une fille
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84808,avec les filles . Mais elle n' avait pas tenu
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84849,un verre d' eau . Elle avait espacé les missions
Despentes-Virginie_Apocalypse-bebe_<elle-3215>_84870,"de l' herbe , puis elle était devenue dealeuse de"
