,text_surronding
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40866,"à preuve que la lingère me l' a dit ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40879,Empire ! Et puis … Sa figure pétille . Elle
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40883,… Sa figure pétille . Elle voltige d' une armoire
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40895,autre et s' empêtre dans sa jupe longue . Tout
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40903,. Tout d' un coup elle relève à pleines mains
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40908,"elle relève à pleines mains ses jupons qui crissent ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40914,"jupons qui crissent , et me chuchote , extasiée :"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40915,"qui crissent , et me chuchote , extasiée : –"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40920,"chuchote , extasiée : – Claudine , j' ai des"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40922,"extasiée : – Claudine , j' ai des bas de"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40929,"des bas de soie ! Elle a , en effet"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40945,"Ils sont en soie , je puis le constater ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40954,", jusqu' aux cuisses . Ses jambes , je les"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40957,"cuisses . Ses jambes , je les reconnais bien ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40975,"c' est doux ! – Je m' en rapporte ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40980,"Je m' en rapporte , je m' en rapporte ."
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40986,m' en rapporte . Mais je te jure que je
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40987,en rapporte . Mais je te jure que je m'
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40990,Mais je te jure que je m' en vais si
Colette_Claudine-a-Paris_<Cette petite femme-1569>_40995,je m' en vais si tu continues à divaguer sans
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41017,"le fauteuil , « aploune - toi » . «"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41025,". « Acoute » que je baisse le store ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41042,coins de patois . Dans sa chemisette rose et sa
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41046,"Dans sa chemisette rose et sa jupe impeccable , ça"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41061,– Si on boivait ? J' ai toujours deux bouteilles
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41070,bouteilles de vin kola dans mon cabinet de toilette .
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41079,. Il dit que ça m' empêchera de tomber anémique
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41114,", amène - le . Luce sort et revient un"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41117,le . Luce sort et revient un cadre à la
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41131,", le voilà , dit - elle sans entrain ."
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41180,"de veau ! Terrifiée , je regarde ma petite amie"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41182,"! Terrifiée , je regarde ma petite amie , qui"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41200,"de son pied . – Ma vieille , tu vas"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41203,". – Ma vieille , tu vas tout raconter ."
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41214,est plus intéressant encore que je ne pensais . Assise
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41220,ne pensais . Assise à mes pieds sur un coussin
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41239,elle croise ses mains sur mes genoux … Sa coiffure
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41245,genoux … Sa coiffure changée me gêne beaucoup ; et
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41259,"pas s' onduler … À mon tour , j' ôte"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41262,"… À mon tour , j' ôte mon canotier et"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41264,"mon tour , j' ôte mon canotier et je m'"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41267,j' ôte mon canotier et je m' ébroue pour donner
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41276,donner de l' air à mes boucles . Luce me
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41279,air à mes boucles . Luce me sourit : –
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41280,à mes boucles . Luce me sourit : – Tu
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41284,Luce me sourit : – Tu es tout - un
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41295,"tel qu' un gars , Claudine , avec tes cheveux"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41298,"gars , Claudine , avec tes cheveux coupés , un"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41314,"Pourtant non , quand on te regarde , t' as"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41317,"quand on te regarde , t' as bien une figure"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41355,"peu , que papa ne me croie pas perdue ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41368,"Oui . Donc , quand tu t' es décidée à"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41373,"tu t' es décidée à m' écrire , après ta"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41377,"à m' écrire , après ta maladie , elles me"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41381,"après ta maladie , elles me faisaient déjà toutes les"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41396,", et ça , et j' étais une oie ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41402,"étais une oie , et j' étais la caricature de"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41407,"j' étais la caricature de ma sœur , et tout"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41415,et tout le temps elles m' appelaient par des noms
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41428,"sont toujours bien ensemble , ta sœur et la Directrice"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41441,", encore plus pires . Ma sœur ne balaie même"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41498,"ça : un soir , j' ai entendu Mademoiselle ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41546,disait à Aimée . Et ma sœur se tordait et
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41551,"ma sœur se tordait et répondait , en la regardant"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41560,"regardant de côté : « Tu n' oserais pas ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41565,"Tu n' oserais pas , tu aurais trop de chagrin"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41582,à « chougner » et la suppliait de ne plus
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41609,"est pas tout ça , j' y étais habituée ."
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41616,"étais habituée . Seulement , ma sœur , je te"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41619,"Seulement , ma sœur , je te dis , me"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41620,", ma sœur , je te dis , me traitait"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41623,", je te dis , me traitait comme un chien"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41634,et Mademoiselle aussi . Quand j' ai commencé à demander
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41645,"bas , des chaussures , ma sœur m' a envoyée"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41647,"des chaussures , ma sœur m' a envoyée faire fiche"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41658,"« Si les pieds de tes bas sont troués ,"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41668,"raccommode - les , qu' elle m' a dit ;"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41669,"- les , qu' elle m' a dit ; et"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41708,", la même chose ; elle a eu le toupet"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41714,"a eu le toupet , cette saloperie , de me"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41718,", cette saloperie , de me repasser un vieux corsage"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41732,de dessous de bras . Je pleurais toute la journée
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41743,"être si mal arrangée dans mes effets , j' aurais"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41746,"arrangée dans mes effets , j' aurais mieux aimé qu'"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41752,aurais mieux aimé qu' on me batte ! Une fois
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41757,me batte ! Une fois j' ai écrit chez nous
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41769,"a jamais le sou , tu sais bien . Maman"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41773,", tu sais bien . Maman m' a répondu :"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41774,tu sais bien . Maman m' a répondu : «
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41780,a répondu : « Arrange - toi avec ta sœur
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41783,"« Arrange - toi avec ta sœur , tu nous"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41786,"toi avec ta sœur , tu nous coûtes assez d'"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41800,est crevé de maladie et j' ai eu quinze francs
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41813,"le mois dernier , pour ta petite sœur Julie ;"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41818,ta petite sœur Julie ; tu sais qu' à la
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41832,"et compagnie , et si tu as faim , mange"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41837,"tu as faim , mange ton poing . » –"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41848,. – Un jour que j' avais essayé de faire
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41855,"essayé de faire peur à ma sœur , à la"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41861,"sœur , à la fin elle m' a ri au"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41862,", à la fin elle m' a ri au nez"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41868,a ri au nez et elle m' a crié :
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41869,ri au nez et elle m' a crié : «
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41875,a crié : « Si tu ne te trouves pas
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41894,"sera un bon débarras , tu garderas les oies ."
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41905,"Ce jour - là , j' ai pas pu dîner"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41927,"en remontant au réfectoire , j' ai trouvé la porte"
Colette_Claudine-a-Paris_<Cette petite femme-1569>_41958,"elle a une pendule , ma chère , oh !"
