,text_surronding
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44985,la couverture . MONSIEUR VERNET Elle dort déjà . En
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_44992,"déjà . En effet , Madame Vernet a les yeux"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45019,allez - vous faire ? MONSIEUR VERNET Je ne veux
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45025,VERNET Je ne veux pas la déranger : je passerai
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45054,s' y laisse tomber . HENRI Voulez - vous que
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45059,HENRI Voulez - vous que je veille avec vous ?
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45064,je veille avec vous ? MONSIEUR VERNET À quoi bon
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45079,Allez - vous coucher . Je jette un dernier coup
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45110,"une robe de mariée , je ferme les rideaux des"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45128,"– « Bonne nuit , Monsieur Vernet ! » MONSIEUR"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45132,", Monsieur Vernet ! » MONSIEUR VERNET Bonne nuit ,"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45137,"MONSIEUR VERNET Bonne nuit , Henri , et merci ."
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45142,"Henri , et merci . HENRI Oh ! de rien"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45151,rien . LI DERNIÈRE SÉANCE J' ai promis d' être
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45158,promis d' être froid . Je fais de grands efforts
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45169,nous entrons au bain . Je m' éloigne de Marguerite
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45173,". Je m' éloigne de Marguerite , le corps en"
Renard-Jules_L-Ecornifleur_<Monsieur Henri-1465>_45181,"corps en arc , pour lui donner la main ,"
