,text_surronding
Greville-Henry_Perdue_<une enfant-2352>_66139,", qu' un beau jour la bonne créature , indignée"
Greville-Henry_Perdue_<une enfant-2352>_66177,pouvaient avoir quelque influence sur la vieille demoiselle . Le
Greville-Henry_Perdue_<une enfant-2352>_66213,les connaissait que trop ! Rose aurait su encore que
Greville-Henry_Perdue_<une enfant-2352>_66236,"héritage attendu , et que la laisser seule avec mademoiselle"
Greville-Henry_Perdue_<une enfant-2352>_66240,que la laisser seule avec mademoiselle Hermine était d' autant
Greville-Henry_Perdue_<une enfant-2352>_66250,"plus une imprudence … Mais elle ne savait rien ,"
Greville-Henry_Perdue_<une enfant-2352>_66278,pour ne voir que devant elle . Madame Jalin voyait
Greville-Henry_Perdue_<une enfant-2352>_66301,", elle fit passer à Marcelle un examen en règle"
Greville-Henry_Perdue_<une enfant-2352>_66332,lui semblait très dur que la pauvre enfant fût ainsi
Greville-Henry_Perdue_<une enfant-2352>_66373,". — Ah ! fit Marcelle , j' oubliais ma"
Greville-Henry_Perdue_<une enfant-2352>_66375,"Ah ! fit Marcelle , j' oubliais ma boîte !"
Greville-Henry_Perdue_<une enfant-2352>_66377,"fit Marcelle , j' oubliais ma boîte ! Je ne"
Greville-Henry_Perdue_<une enfant-2352>_66380,j' oubliais ma boîte ! Je ne sais pas ce
Greville-Henry_Perdue_<une enfant-2352>_66391,il y a dedans . Elle tira la boîte éventrée
Greville-Henry_Perdue_<une enfant-2352>_66399,"boîte éventrée du fond de sa poche , et ,"
Greville-Henry_Perdue_<une enfant-2352>_66411,"main à plusieurs reprises , elle ramena sur la table"
Greville-Henry_Perdue_<une enfant-2352>_66464,est une petite fortune que tu as là ! En
Greville-Henry_Perdue_<une enfant-2352>_66481,"bien qu' en or , Marcelle possédait plus de mille"
Greville-Henry_Perdue_<une enfant-2352>_66497,"quoi se retourner , soupira Rose ; mais ce n'"
Greville-Henry_Perdue_<une enfant-2352>_66510,"quoi vivre … heureusement , j' ai de l' argent"
Greville-Henry_Perdue_<une enfant-2352>_66516,"ai de l' argent à mademoiselle , moi – et"
Greville-Henry_Perdue_<une enfant-2352>_66518,"l' argent à mademoiselle , moi – et bien sûr"
Greville-Henry_Perdue_<une enfant-2352>_66524,"– et bien sûr , je ne vais pas le"
Greville-Henry_Perdue_<une enfant-2352>_66536,ces héritiers de malheur ! Mademoiselle m' avait dit de
Greville-Henry_Perdue_<une enfant-2352>_66537,héritiers de malheur ! Mademoiselle m' avait dit de porter
Greville-Henry_Perdue_<une enfant-2352>_66546,"porter de l' argent chez son banquier , le jour"
Greville-Henry_Perdue_<une enfant-2352>_66552,"banquier , le jour que je suis partie , et"
Greville-Henry_Perdue_<une enfant-2352>_66557,"je suis partie , et j' étais si bouleversée que"
Greville-Henry_Perdue_<une enfant-2352>_66562,j' étais si bouleversée que je n' y ai pas
Greville-Henry_Perdue_<une enfant-2352>_66582,"n' a connaissance , excepté la chère défunte , qui"
Greville-Henry_Perdue_<une enfant-2352>_66586,"excepté la chère défunte , qui ne viendra pas me"
