,text_surronding
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40110,perroquets ! Ah ! elles vous aiment ! … Après
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40133,", elles ne peuvent pas vous quitter , elles sont"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40177,"Shakspeare . Mais , sachez - le bien ! ces"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40209,", elles font comme fit Esther , comme font les"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40222,fait le véritable amour ; Esther ne disait pas une
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40229,"disait pas une parole , elle gisait la face dans"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40238,"dans les coussins , et pleurait à chaudes larmes ."
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40243,"pleurait à chaudes larmes . Lucien , lui , s'"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40245,"chaudes larmes . Lucien , lui , s' efforçait de"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40251,", s' efforçait de soulever Esther et lui parlait ."
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40253,efforçait de soulever Esther et lui parlait . – Mais
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40254,"de soulever Esther et lui parlait . – Mais ,"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40259,"parlait . – Mais , enfant , nous ne sommes"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40277,"ans de bonheur , voilà ta manière de prendre une"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40288,? Eh ! qu' ai - je donc fait à
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40302,là ? … se dit - il en se souvenant
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40318,"Coralie . – Ah ! monsieur , vous êtes bien"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40320,"– Ah ! monsieur , vous êtes bien beau ,"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40352,", la poésie qui distinguaient Lucien , on peut concevoir"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40377,"naïves dans leur admiration . Esther sanglotait doucement , et"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40382,"Esther sanglotait doucement , et restait dans une pose où"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40396,"douleur . – Mais , petite bête , dit Lucien"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40400,", petite bête , dit Lucien , ne t' a"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40403,", dit Lucien , ne t' a - t -"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40416,qu' il s' agissait de ma vie ! … À
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40426,"ce mot dit exprès par Lucien , Esther se dressa"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40428,"dit exprès par Lucien , Esther se dressa comme une"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40436,"comme une bête fauve , ses cheveux dénoués entourèrent sa"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40440,", ses cheveux dénoués entourèrent sa sublime figure comme d'"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40448,comme d' un feuillage . Elle regarda Lucien d' un
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40450,un feuillage . Elle regarda Lucien d' un œil fixe
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40458,œil fixe . – De ta vie ! … s'
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40466,… s' écria - t - elle en levant les
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40503,parle de choses graves . Elle tira de sa ceinture
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40506,graves . Elle tira de sa ceinture un méchant papier
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40513,"un méchant papier , mais elle vit Europe , et"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40518,"elle vit Europe , et lui dit : – Laisse"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40519,"vit Europe , et lui dit : – Laisse -"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40543,", voici ce qu' il m' écrit , reprit -"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40547,"il m' écrit , reprit - elle en tendant à"
Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes_<Louise-2134>_40552,- elle en tendant à Lucien une lettre que Carlos
