,text_surronding
Daudet-Alphonse_Jack_<Jack-2621>_53715,d' une grille comme s' il voulait sonner . —
Daudet-Alphonse_Jack_<Jack-2621>_53724,"— Allons , bonsoir ! lui crièrent ses amis ."
Daudet-Alphonse_Jack_<Jack-2621>_53726,", bonsoir ! lui crièrent ses amis . Il répondit"
Daudet-Alphonse_Jack_<Jack-2621>_53729,lui crièrent ses amis . Il répondit « bonsoir !
Daudet-Alphonse_Jack_<Jack-2621>_53780,la plaine . Alors il lui vint la folle pensée
Daudet-Alphonse_Jack_<Jack-2621>_53786,vint la folle pensée qu' il pourrait peut - être
Daudet-Alphonse_Jack_<Jack-2621>_53805,la suivre en courant . Il s' élança derrière elle
Daudet-Alphonse_Jack_<Jack-2621>_53817,"sorte de rage ; mais ses jambes , que le"
Daudet-Alphonse_Jack_<Jack-2621>_53833,comme la lumière avait fait ses yeux plus aveugles aux
Daudet-Alphonse_Jack_<Jack-2621>_53854,"bout de quelques pas , il fut obligé de s'"
Daudet-Alphonse_Jack_<Jack-2621>_53861,"obligé de s' arrêter , essaya de courir encore ,"
Daudet-Alphonse_Jack_<Jack-2621>_53867,"de courir encore , et finit par tomber épuisé avec"
Daudet-Alphonse_Jack_<Jack-2621>_53906,et si complet désespoir . Le voilà couché au bord
Daudet-Alphonse_Jack_<Jack-2621>_53936,"que tout . Autour de lui , il sent l'"
Daudet-Alphonse_Jack_<Jack-2621>_53938,". Autour de lui , il sent l' immensité des"
Daudet-Alphonse_Jack_<Jack-2621>_53952,a cette haleine longue dont il parcourt les grands espaces
Daudet-Alphonse_Jack_<Jack-2621>_53993,"et de sons , enveloppent l' enfant , le bercent"
Daudet-Alphonse_Jack_<Jack-2621>_53996,", enveloppent l' enfant , le bercent , l' apaisent"
Daudet-Alphonse_Jack_<Jack-2621>_53999,"enfant , le bercent , l' apaisent et l' endorment"
Daudet-Alphonse_Jack_<Jack-2621>_54002,"bercent , l' apaisent et l' endorment profondément . Un"
Daudet-Alphonse_Jack_<Jack-2621>_54009,profondément . Un bruit épouvantable le réveille en sursaut .
Daudet-Alphonse_Jack_<Jack-2621>_54035,"talus à quelques mètres de lui , Jack voit passer"
Daudet-Alphonse_Jack_<Jack-2621>_54037,"quelques mètres de lui , Jack voit passer quelque chose"
Daudet-Alphonse_Jack_<Jack-2621>_54159,"petite flamme verte , que l' enfant a reconnu le"
Daudet-Alphonse_Jack_<Jack-2621>_54175,nuit . Quelle heure est - il ? Où est
Daudet-Alphonse_Jack_<Jack-2621>_54180,- il ? Où est - il ? Combien de
Daudet-Alphonse_Jack_<Jack-2621>_54189,de temps a - t - il dormi ? Il
Daudet-Alphonse_Jack_<Jack-2621>_54193,t - il dormi ? Il n' en sait rien
Daudet-Alphonse_Jack_<Jack-2621>_54202,rien ; mais ce sommeil lui a fait du mal
Daudet-Alphonse_Jack_<Jack-2621>_54208,a fait du mal . Il s' est réveillé tout
Daudet-Alphonse_Jack_<Jack-2621>_54224,le cœur horriblement serré . Il a rêvé de Mâdou
Daudet-Alphonse_Jack_<Jack-2621>_54257,". L' humidité du sol le pénétrant , Jack a"
Daudet-Alphonse_Jack_<Jack-2621>_54260,"du sol le pénétrant , Jack a rêvé qu' il"
Daudet-Alphonse_Jack_<Jack-2621>_54264,", Jack a rêvé qu' il était couché là -"
Daudet-Alphonse_Jack_<Jack-2621>_54281,côté du petit roi . Il frissonne encore de ce
Daudet-Alphonse_Jack_<Jack-2621>_54298,"lourd , sans air . Il voit la figure de"
Daudet-Alphonse_Jack_<Jack-2621>_54305,"la figure de Mâdou , il sent ce petit corps"
Daudet-Alphonse_Jack_<Jack-2621>_54321,"échapper à l' obsession , il se lève ; mais"
Daudet-Alphonse_Jack_<Jack-2621>_54340,"a séchée et durcie , son pas résonne si fort"
Daudet-Alphonse_Jack_<Jack-2621>_54346,"pas résonne si fort qu' il le croit double ,"
Daudet-Alphonse_Jack_<Jack-2621>_54357,d' un autre pas qui le suit . Mâdou marche
