,text_surronding
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122938,"qui l' auras tué , toi , toi ! Tu"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122940,"auras tué , toi , toi ! Tu lui as"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122942,", toi , toi ! Tu lui as pris son"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122943,"toi , toi ! Tu lui as pris son pauvre"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122946,! Tu lui as pris son pauvre bonheur ! Tout
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122952,"pauvre bonheur ! Tout pour toi , rien pour lui"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122956,"pour toi , rien pour lui ! Qu' a -"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122974,ainsi misérable ! Ah ! il n' avait plus rien
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122989,de sang au fond de ses veines : te voilà
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122992,"fond de ses veines : te voilà revenu , il"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_122997,"te voilà revenu , il te la faut cette goutte"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123005,cette goutte de sang … il te la faut !
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123006,goutte de sang … il te la faut ! Ne
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123015,Ne dis pas non ! Tu l' as vu pourtant
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123016,dis pas non ! Tu l' as vu pourtant …
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123022,"as vu pourtant … Et tu le sais bien ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123032,ne va pas mentir ! Tu sais bien qu' il
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123036,! Tu sais bien qu' il meurt d' amour pour
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123041,il meurt d' amour pour elle ! Georges n' eut
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123043,d' amour pour elle ! Georges n' eut que le
