character,gender
Duras-Marguerite_La-Vie-Materielle_<Figon Georges-290>,Male
Duras-Marguerite_La-Vie-Materielle_<j'-144>,Male
Duras-Marguerite_La-Vie-Materielle_<je-760>,Female
Duras-Marguerite_La-Vie-Materielle_<moi-44>,Female
Duras-Marguerite_La-Vie-Materielle_<Yann-828>,Male
Duras-Marguerite_La-Vie-Materielle_<la patronne-255>,Female
Robert-Adrien_Le-Radieux_<Je-2220>,Male
Robert-Adrien_Le-Radieux_<l' affreux M . Bourquin-1420>,Female
Robert-Adrien_Le-Radieux_<Paul-1753>,Male
Robert-Adrien_Le-Radieux_<M . Paul-2072>,Male
Robert-Adrien_Le-Radieux_<le général de Jonchère-1841>,Male
Robert-Adrien_Le-Radieux_<M . Léon Delboigne-2149>,Male
Robert-Adrien_Le-Radieux_<l' abbé-1008>,Male
Robert-Adrien_Le-Radieux_<tes pécores d' amies-1336>,Female
Robert-Adrien_Le-Radieux_<toi-2030>,Male
Robert-Adrien_Le-Radieux_<un homme de petite taille enveloppé dans un caban de gros drap-2473>,Male
Gouraud-Julie_L-Enfant-du-guide_<Ce petit garçon-296>,Male
Gouraud-Julie_L-Enfant-du-guide_<- vous-1559>,Female
Gouraud-Julie_L-Enfant-du-guide_<Franz-1419>,Female
Gouraud-Julie_L-Enfant-du-guide_<Qui-118>,Female
Gouraud-Julie_L-Enfant-du-guide_<le métayer-1004>,Male
Gouraud-Julie_L-Enfant-du-guide_<Franz-1250>,Male
Gouraud-Julie_L-Enfant-du-guide_<Mme Saint - Victor-2074>,Female
Gouraud-Julie_L-Enfant-du-guide_<un petit garçon de huit ans-747>,Male
Gouraud-Julie_L-Enfant-du-guide_<Franz-235>,Male
Gouraud-Julie_L-Enfant-du-guide_<Catherine-324>,Female
Camus-Albert_Le-premier-homme_<Cormery-368>,Male
Camus-Albert_Le-premier-homme_<le champion-2222>,Male
Camus-Albert_Le-premier-homme_<l' Arabe-62>,Male
Camus-Albert_Le-premier-homme_<Santiago-2303>,Female
Camus-Albert_Le-premier-homme_<Jacques-4253>,Male
Camus-Albert_Le-premier-homme_<elle-744>,Female
Camus-Albert_Le-premier-homme_<Jacques-3025>,Male
Camus-Albert_Le-premier-homme_<Jacques-1166>,Male
Camus-Albert_Le-premier-homme_<M . Germain-2129>,Male
Camus-Albert_Le-premier-homme_<vous-5142>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<James Playfair-432>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<Crockston-323>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<James Playfair-917>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<Crockston-833>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<Sa Très Gracieuse Majesté-184>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<Crockston-569>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<le général Beauregard-758>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<du novice John Stiggs-371>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<la jeune fille-490>,Male
 Verne-Jules_Les-Forceurs-de-blocus_<James Playfair-127>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<- tu-2235>,Female
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<Je-1993>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<Je-3432>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<Je-101>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<Le gradé-603>,Female
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<un drôle de client-2112>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<je-2946>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<m'-1435>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<Dieulefils-867>,Male
Blondin-Antoine_Monsieur-Jadis-ou-l-ecole-du-soir_<moi-29>,Male
Uchard-Mario_La-Buveuse-de-perles_<M . Cambrelu-1380>,Female
Uchard-Mario_La-Buveuse-de-perles_<cette mistress Hogarth-2111>,Female
Uchard-Mario_La-Buveuse-de-perles_<la dame du premier-725>,Female
Uchard-Mario_La-Buveuse-de-perles_<Telle femme entretenue au mois-990>,Female
Uchard-Mario_La-Buveuse-de-perles_<lui-1273>,Female
Uchard-Mario_La-Buveuse-de-perles_<Catherine-474>,Female
Uchard-Mario_La-Buveuse-de-perles_<Catherine-603>,Female
Uchard-Mario_La-Buveuse-de-perles_<Antoinette au salon-1191>,Female
Uchard-Mario_La-Buveuse-de-perles_<Madame Bonnard-915>,Female
Uchard-Mario_La-Buveuse-de-perles_<il-2263>,Female
Greville-Henry_Le-moulin-Frappier_<Jean-4146>,Female
Greville-Henry_Le-moulin-Frappier_<Saurin-1291>,Female
Greville-Henry_Le-moulin-Frappier_<une de ses voisines-2154>,Female
Greville-Henry_Le-moulin-Frappier_<du notaire-1937>,Male
Greville-Henry_Le-moulin-Frappier_<la personne qui a-1751>,Female
Greville-Henry_Le-moulin-Frappier_<une silhouette élégante-4092>,Female
Greville-Henry_Le-moulin-Frappier_<Geneviève-804>,Female
Greville-Henry_Le-moulin-Frappier_<Jean-3545>,Female
Greville-Henry_Le-moulin-Frappier_<madame Nanteuil-1636>,Female
Greville-Henry_Le-moulin-Frappier_<Renée-2943>,Female
Fleuriot-Zenaide_Armelle-Trahec_<aune-832>,Female
Fleuriot-Zenaide_Armelle-Trahec_<Yankez-1858>,Male
Fleuriot-Zenaide_Armelle-Trahec_<la jeune femme-1106>,Female
Fleuriot-Zenaide_Armelle-Trahec_<madame de Kerpeulvan-2773>,Female
Fleuriot-Zenaide_Armelle-Trahec_<Barba-118>,Male
Fleuriot-Zenaide_Armelle-Trahec_<Madame de Kerpeulvan-1717>,Male
Fleuriot-Zenaide_Armelle-Trahec_<Gunstan et Nola-2334>,Female
Fleuriot-Zenaide_Armelle-Trahec_<Jean Kerbic-2907>,Male
Fleuriot-Zenaide_Armelle-Trahec_<madame de Kerpeulvan-77>,Female
Fleuriot-Zenaide_Armelle-Trahec_<Clotilde du Guilvin-1664>,Female
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<L' ours-520>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<vous-981>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<la prisonnière-437>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<Mlle de Pelhouër-492>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<Mlle de Pelhouër-1041>,Female
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<l' Ours-381>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<Le tireur-937>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<Ce Rayon - d' Or-317>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<une vraie brute-375>,Male
Noir-Louis_Une-française-captive-chez-les-Peaux-Rouges_<le sachem-202>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<ce chien-345>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<M . de Basseville-840>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<M . Binoche-1213>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<Oswald-1360>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<monseigneur-259>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<Eugène de Mont - Gray-404>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<M . de Ribourdin-78>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<Zacharie-456>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<un seul chiffonnier-1217>,Male
Signol-Alphonse-Macaire-Stanislas_Le-Chiffonnier_<Zacharie-1317>,Male
Daudet-Alphonse_L-evangeliste_<Madame la baronne-3570>,Female
Daudet-Alphonse_L-evangeliste_<La pauvre femme-3301>,Female
Daudet-Alphonse_L-evangeliste_<Mademoiselle-3785>,Female
Daudet-Alphonse_L-evangeliste_<une épouse vraiment chrétienne-1288>,Female
Daudet-Alphonse_L-evangeliste_<qui-58>,Female
Daudet-Alphonse_L-evangeliste_<Éline Ebsen-3880>,Female
Daudet-Alphonse_L-evangeliste_<j'-2474>,Female
Daudet-Alphonse_L-evangeliste_<Mme Autheman-3171>,Female
Daudet-Alphonse_L-evangeliste_<sa femme-4566>,Male
Daudet-Alphonse_L-evangeliste_<Moi-2638>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<je-4>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<je-1832>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<je-823>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<mon camarade-3823>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<J'-4136>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<J'-1237>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<je-5618>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<J'-3652>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<je-1661>,Male
Vidocq-Eugene-François_Memoires-de-Vidocq_<vous-365>,Male
Leiris-Michel_L-Age-d-homme_<je-2425>,Male
Leiris-Michel_L-Age-d-homme_<je-1994>,Male
Leiris-Michel_L-Age-d-homme_<j'-117>,Male
Leiris-Michel_L-Age-d-homme_<je-2297>,Male
Leiris-Michel_L-Age-d-homme_<J'-1697>,Male
Leiris-Michel_L-Age-d-homme_<m'-1298>,Male
Leiris-Michel_L-Age-d-homme_<m'-1534>,Male
Leiris-Michel_L-Age-d-homme_<je-624>,Male
Leiris-Michel_L-Age-d-homme_<Faust-337>,Male
Leiris-Michel_L-Age-d-homme_<je-2808>,Female
Zola-Emile_Germinal_<Deneulin-9964>,Male
Zola-Emile_Germinal_<Catherine-5028>,Female
Zola-Emile_Germinal_<Étienne-5156>,Male
Zola-Emile_Germinal_<Catherine-888>,Female
Zola-Emile_Germinal_<Étienne-2825>,Male
Zola-Emile_Germinal_<te-5240>,Male
Zola-Emile_Germinal_<Catherine-9066>,Female
Zola-Emile_Germinal_<!Étienne-9855>,Male
Zola-Emile_Germinal_<la bourgeoisie-8354>,Male
Erckmann-Chatrian_L-ami-Fritz_<le vieux David-501>,Male
Erckmann-Chatrian_L-ami-Fritz_<Le rebbe-3570>,Male
Erckmann-Chatrian_L-ami-Fritz_<M . Kobus-942>,Male
Erckmann-Chatrian_L-ami-Fritz_<Isaac Schmoule-2288>,Male
Erckmann-Chatrian_L-ami-Fritz_<le vieux rabbin-1381>,Male
Erckmann-Chatrian_L-ami-Fritz_<Kobus-2470>,Male
Erckmann-Chatrian_L-ami-Fritz_<un bohémien-171>,Male
Erckmann-Chatrian_L-ami-Fritz_<Fritz-2823>,Male
Erckmann-Chatrian_L-ami-Fritz_<Kobus-1299>,Male
Erckmann-Chatrian_L-ami-Fritz_<Kobus-1481>,Male
Dumas-Alexandre_Le-Comte-de-Moret_<Jacqueline Le Voyer-4431>,Female
Dumas-Alexandre_Le-Comte-de-Moret_<du roi-9117>,Male
Dumas-Alexandre_Le-Comte-de-Moret_<une dame voilée-6478>,Female
Dumas-Alexandre_Le-Comte-de-Moret_<le roi-7521>,Male
Dumas-Alexandre_Le-Comte-de-Moret_<maître Soleil-155>,Male
Dumas-Alexandre_Le-Comte-de-Moret_<le seigneur de Souscarrières-2356>,Male
Dumas-Alexandre_Le-Comte-de-Moret_<un autre-6659>,Male
Dumas-Alexandre_Le-Comte-de-Moret_<l' Angély-8281>,Male
Dumas-Alexandre_Le-Comte-de-Moret_<Mme de Fargis-3854>,Female
Dumas-Alexandre_Le-Comte-de-Moret_<Le cardinal-7335>,Male
Dumas-Alexandre_La-comtesse-de-Charny_<Andrée-3867>,Female
"Dumas-Alexandre_La-comtesse-de-Charny_<une femme roidie , échevelée , mourante-2085>",Male
Dumas-Alexandre_La-comtesse-de-Charny_<Catherine-8196>,Female
Dumas-Alexandre_La-comtesse-de-Charny_<le marquis de Favras-3120>,Male
"Dumas-Alexandre_La-comtesse-de-Charny_<Dumouriez , Lacoste et Duranthon-24051>",Male
Dumas-Alexandre_La-comtesse-de-Charny_<Le comte de Cagliostro-5643>,Male
Dumas-Alexandre_La-comtesse-de-Charny_<la reine-28255>,Male
Dumas-Alexandre_La-comtesse-de-Charny_<Louis XVI-3307>,Male
Dumas-Alexandre_La-comtesse-de-Charny_<maître Gamain-6425>,Male
Delly_Cœurs-ennemis-Laquelle_<lady Rose-2267>,Female
Delly_Cœurs-ennemis-Laquelle_<Walter-1286>,Male
Delly_Cœurs-ennemis-Laquelle_<La fille de lady Shesbury-738>,Female
Delly_Cœurs-ennemis-Laquelle_<- nous-1642>,Female
Delly_Cœurs-ennemis-Laquelle_<la fille de cette Bianca-895>,Female
Delly_Cœurs-ennemis-Laquelle_<Rose-1223>,Female
Delly_Cœurs-ennemis-Laquelle_<Orietta-2221>,Female
Delly_Cœurs-ennemis-Laquelle_<Miss Porroby-2564>,Female
Delly_Cœurs-ennemis-Laquelle_<un cousin de lord Shesbury-196>,Male
Delly_Cœurs-ennemis-Laquelle_<?Elle-2136>,Female
San-Antonio_Du-poulet-au-menu_<un client-215>,Male
San-Antonio_Du-poulet-au-menu_<Ce pageot d' hôtel minable-12>,Male
San-Antonio_Du-poulet-au-menu_<du Monsieur-1014>,Male
San-Antonio_Du-poulet-au-menu_<monsieur le Directeur-761>,Male
San-Antonio_Du-poulet-au-menu_<Totor-366>,Male
San-Antonio_Du-poulet-au-menu_<Marlène-1846>,Female
San-Antonio_Du-poulet-au-menu_<vous-647>,Male
San-Antonio_Du-poulet-au-menu_<Pinaud-1803>,Male
San-Antonio_Du-poulet-au-menu_<me-489>,Male
San-Antonio_Du-poulet-au-menu_<mon dévoué compagnon-1249>,Male
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<mes-910>,Female
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<Henri-4513>,Male
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<Michel-3796>,Male
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<madame de Clérol-1372>,Female
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<Olga-2341>,Male
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<M . le sous - préfet-1422>,Female
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<ce jeune homme-3687>,Male
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<Je-1720>,Female
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<le baron de Bley-300>,Male
La-Rive-William-de_La-Marquise-de-Clerol-par-William-de-La-Rive_<Barlot-4388>,Male
Delly_La-maison-des-rossignols_<Mrs . Heghton-1806>,Female
Delly_La-maison-des-rossignols_<Lilian-609>,Female
Delly_La-maison-des-rossignols_<un jeune homme-2167>,Female
Delly_La-maison-des-rossignols_<Lilian-1642>,Female
Delly_La-maison-des-rossignols_<?Elle-1344>,Female
Delly_La-maison-des-rossignols_<La belle Mrs . Heghton-1448>,Female
Delly_La-maison-des-rossignols_<Lilian-1138>,Female
Delly_La-maison-des-rossignols_<Caroline-919>,Female
Delly_La-maison-des-rossignols_<une grande et forte femme vêtue de noir-74>,Female
Delly_La-maison-des-rossignols_<lord Stanville-2004>,Female
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<LE PEINTRE X …-224>,Female
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<Henri-1281>,Male
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<du nommé Tétard-2392>,Male
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<ICOLAS Baudet-1209>,Male
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<Michut-2530>,Male
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<un quidam-710>,Male
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<La comtesse-1791>,Female
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<madame-1971>,Female
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<LE PEINTRE X . LE BARON-1651>,Male
Saint-François-Leon_L-Saint-François-Vieux-peches-scenes-parisiennes_<Emma-1125>,Male
Lemaitre-Pierre_Alex_<Mme Guénaude-2129>,Female
Lemaitre-Pierre_Alex_<Pascal-1443>,Female
Lemaitre-Pierre_Alex_<le même type châtain très clair-67>,Female
Lemaitre-Pierre_Alex_<Louis Mariani-192>,Male
Lemaitre-Pierre_Alex_<Alex-1827>,Female
Lemaitre-Pierre_Alex_<- vous-4364>,Male
Lemaitre-Pierre_Alex_<Irène-3345>,Female
Lemaitre-Pierre_Alex_<une fille-448>,Female
Lemaitre-Pierre_Alex_<Julia-2801>,Female
Lemaitre-Pierre_Alex_<je-854>,Female
Simenon-Georges_Maigret-et-l-homme-tout-seul_<Maigret-1729>,Male
Simenon-Georges_Maigret-et-l-homme-tout-seul_<Maigret-433>,Male
Simenon-Georges_Maigret-et-l-homme-tout-seul_<une femme d' un certain âge-746>,Female
Simenon-Georges_Maigret-et-l-homme-tout-seul_<Maigret-1565>,Female
Simenon-Georges_Maigret-et-l-homme-tout-seul_<Je-2656>,Male
Simenon-Georges_Maigret-et-l-homme-tout-seul_<un Mahossier-2183>,Male
"Simenon-Georges_Maigret-et-l-homme-tout-seul_<un personnage petit et maigre , presque chauve-248>",Male
Simenon-Georges_Maigret-et-l-homme-tout-seul_<Maigret-1110>,Male
Simenon-Georges_Maigret-et-l-homme-tout-seul_<Maigret-1312>,Male
Simenon-Georges_Maigret-et-l-homme-tout-seul_<M . Mahossier-2049>,Male
Dumas-Alexandre_Les-aventures-de-John-Davys_<moi-4550>,Male
Dumas-Alexandre_Les-aventures-de-John-Davys_<me-1011>,Male
Dumas-Alexandre_Les-aventures-de-John-Davys_<mon-7840>,Male
Dumas-Alexandre_Les-aventures-de-John-Davys_<une jeune fille-9047>,Female
Dumas-Alexandre_Les-aventures-de-John-Davys_<mon-7347>,Female
Dumas-Alexandre_Les-aventures-de-John-Davys_<l' arrivant-4786>,Male
Dumas-Alexandre_Les-aventures-de-John-Davys_<moi-4249>,Female
Dumas-Alexandre_Les-aventures-de-John-Davys_<je-6715>,Male
Dumas-Alexandre_Les-aventures-de-John-Davys_<me-1544>,Male
Dumas-Alexandre_Les-aventures-de-John-Davys_<Je-6987>,Female
Musso-Guillaume_Je-reviens-te-chercher_<Ethan-1648>,Male
Musso-Guillaume_Je-reviens-te-chercher_<Vous-698>,Male
Musso-Guillaume_Je-reviens-te-chercher_<Vous-13>,Male
Musso-Guillaume_Je-reviens-te-chercher_<Ethan-3069>,Male
Musso-Guillaume_Je-reviens-te-chercher_<Ethan-2594>,Male
Musso-Guillaume_Je-reviens-te-chercher_<Ethan-461>,Male
Musso-Guillaume_Je-reviens-te-chercher_<qui-280>,Male
Musso-Guillaume_Je-reviens-te-chercher_<Ethan-3609>,Male
Musso-Guillaume_Je-reviens-te-chercher_<Ethan-2084>,Male
Musso-Guillaume_Je-reviens-te-chercher_<maman-2203>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<L ucile-4824>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<j'-5015>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<Lucile-4609>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<L ucile-3559>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<Manon-4286>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<j'-4348>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<Lucile-98>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<m'-3750>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<m'-4213>,Female
de-Vigan-Delphine_Rien-ne-s-oppose-a-la-nuit_<Camille-3005>,Female
Guy-de-Maupassant_Au-soleil_<je-2631>,Female
Guy-de-Maupassant_Au-soleil_<un ouran-1716>,Male
Guy-de-Maupassant_Au-soleil_<me-1663>,Male
Guy-de-Maupassant_Au-soleil_<une femme-2640>,Female
Guy-de-Maupassant_Au-soleil_<J'-2985>,Male
Guy-de-Maupassant_Au-soleil_<vos-3243>,Male
Guy-de-Maupassant_Au-soleil_<toute une race particulière d' hommes-1987>,Male
"Guy-de-Maupassant_Au-soleil_<une vieille femme en jupe noire , coiffée d' un bonnet blanc-382>",Male
Guy-de-Maupassant_Au-soleil_<deux Oulad - Naïl-1032>,Male
Denoy-Emmanuel_Mademoiselle-Clarens_<- elle-1206>,Female
Denoy-Emmanuel_Mademoiselle-Clarens_<ma-1416>,Female
"Denoy-Emmanuel_Mademoiselle-Clarens_<Un valet de chambre , averti par le timbre du portier-1948>",Female
Denoy-Emmanuel_Mademoiselle-Clarens_<Edmée-3005>,Female
Denoy-Emmanuel_Mademoiselle-Clarens_<Paul Paupert-1076>,Male
Denoy-Emmanuel_Mademoiselle-Clarens_<Luc-3373>,Male
Denoy-Emmanuel_Mademoiselle-Clarens_<Luc-1821>,Male
Denoy-Emmanuel_Mademoiselle-Clarens_<une moissonneuse-2294>,Female
Denoy-Emmanuel_Mademoiselle-Clarens_<Le jeune homme-340>,Male
Denoy-Emmanuel_Mademoiselle-Clarens_<Mlle Clarens-755>,Male
Perret-Paul_La-Parisienne_<j'-425>,Female
Perret-Paul_La-Parisienne_<une demoiselle-502>,Female
Perret-Paul_La-Parisienne_<- vous-329>,Male
Perret-Paul_La-Parisienne_<Monsieur-513>,Male
Perret-Paul_La-Parisienne_<une demoiselle parisienne-589>,Female
Perret-Paul_La-Parisienne_<la Parisienne-738>,Male
Perret-Paul_La-Parisienne_<madame-281>,Male
Perret-Paul_La-Parisienne_<Il-487>,Male
Perret-Paul_La-Parisienne_<madame de B . . .-655>,Female
Perret-Paul_La-Parisienne_<ce monsieur-273>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<un prêtre en soutane-456>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<Le garçon de laboratoire-937>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<Renaud Censier-1378>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<toi-2228>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<me-1>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<Laurent-261>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<Justin Weill-517>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<Justin-828>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<Joseph-1249>,Male
Duhamel-Georges_La-nuit-de-la-Saint-Jean_<Justin-1345>,Male
Colette_L-Ingenue-libertine_<Minne-711>,Female
Colette_L-Ingenue-libertine_<Minne-290>,Female
Colette_L-Ingenue-libertine_<Antoine-1905>,Female
Colette_L-Ingenue-libertine_<Minne-1992>,Female
Colette_L-Ingenue-libertine_<l' éphèbe rasé-1639>,Female
Colette_L-Ingenue-libertine_<Maugis-1555>,Male
Colette_L-Ingenue-libertine_<Minne-1465>,Female
Colette_L-Ingenue-libertine_<Minne-488>,Male
Colette_L-Ingenue-libertine_<Jacques Couderc-1748>,Female
Colette_L-Ingenue-libertine_<Jacques-1251>,Female
Giraudoux-Jean_Elpenor_<un héros-275>,Male
Giraudoux-Jean_Elpenor_<Ulysse-738>,Male
Giraudoux-Jean_Elpenor_<Ulysse-855>,Male
Giraudoux-Jean_Elpenor_<Le Cyclope-332>,Male
Giraudoux-Jean_Elpenor_<les matelots-147>,Male
Giraudoux-Jean_Elpenor_<Le Cyclope-237>,Male
Giraudoux-Jean_Elpenor_<qui-626>,Male
Giraudoux-Jean_Elpenor_<Une ombre-746>,Male
Giraudoux-Jean_Elpenor_<Ulysse-98>,Male
Giraudoux-Jean_Elpenor_<Elpénor-782>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<l'-236>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<Madame votre mère-313>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<M . de Moléry-100>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<celui qui avait chanté-417>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<Mme de Lanval-153>,Female
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<Léon-226>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<Mme de Lanval-67>,Female
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<son fils-132>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<Léon-193>,Male
Roy-Just-Jean-Etienne_Un-tableau-de-la-Sainte-Vierge_<Léon-151>,Female
Simenon-Georges_La-folle-de-Maigret_<la-5>,Female
Simenon-Georges_La-folle-de-Maigret_<Marcel-1793>,Male
Simenon-Georges_La-folle-de-Maigret_<Angèle-1665>,Female
Simenon-Georges_La-folle-de-Maigret_<le juge d' instruction-2301>,Female
Simenon-Georges_La-folle-de-Maigret_<Le vieux Joseph-815>,Female
Simenon-Georges_La-folle-de-Maigret_<tu-2007>,Male
Simenon-Georges_La-folle-de-Maigret_<Angèle Louette-2122>,Female
Simenon-Georges_La-folle-de-Maigret_<Le Grand Marcel-1207>,Male
Simenon-Georges_La-folle-de-Maigret_<cette pauvre femme-2242>,Female
Simenon-Georges_La-folle-de-Maigret_<Une dame-521>,Female
Dumas-Alexandre_Georges_<Georges-1451>,Male
Dumas-Alexandre_Georges_<Antrim-4410>,Male
Dumas-Alexandre_Georges_<Monsieur-5019>,Male
Dumas-Alexandre_Georges_<Laïza-5946>,Male
Dumas-Alexandre_Georges_<Georges-4898>,Male
Dumas-Alexandre_Georges_<un vieillard-1353>,Male
Dumas-Alexandre_Georges_<Faites-4000>,Male
Dumas-Alexandre_Georges_<l' un-1995>,Male
Dumas-Alexandre_Georges_<Sara-2609>,Male
Dumas-Alexandre_Georges_<la jeune fille-2112>,Female
Daeninckx-Didier_Nazis-dans-le-metro_<un écrivain-287>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<un motard-2138>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<André Sloga-1968>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<le rédacteur en chef-1021>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<tu-734>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<un skin bedonnant d' une trentaine d' années-1547>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<un de mes très vieux potes-2206>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<du père Alaric-94>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<Valérie-1140>,Male
Daeninckx-Didier_Nazis-dans-le-metro_<La jeune femme au profil ovin-890>,Female
Simenon-Georges_Maigret-chez-le-coroner_<Cole-57>,Male
Simenon-Georges_Maigret-chez-le-coroner_<le chauffeur de taxi-1566>,Male
Simenon-Georges_Maigret-chez-le-coroner_<du couple-2905>,Female
